city,date,year,month,season,max_temp,min_temp,mean_temp,temperature_category,temp_range,rainfall_mm,is_rainy,daily_duration
Hyderabad,2025-05-05,2025,5,Spring,37.5,23.9,32.0,Hot,13.600000000000001,0.0,False,46181.41
Hyderabad,2025-05-06,2025,5,Spring,36.8,24.9,31.4,Hot,11.899999999999999,0.0,False,46227.6
Hyderabad,2025-05-07,2025,5,Spring,36.0,24.8,31.2,Hot,11.2,0.8,False,46272.96
Hyderabad,2025-05-08,2025,5,Spring,35.2,25.2,30.7,Hot,10.000000000000004,0.0,False,46317.84
Hyderabad,2025-05-09,2025,5,Spring,35.6,25.0,31.3,Hot,10.600000000000001,0.0,False,46362.26
Hyderabad,2025-05-10,2025,5,Spring,36.5,26.7,31.7,Hot,9.8,0.0,False,46406.2
Hyderabad,2025-05-11,2025,5,Spring,37.5,26.8,32.2,Hot,10.7,0.2,False,46449.6
Hyderabad,2025-05-12,2025,5,Spring,37.0,26.1,31.9,Hot,10.899999999999999,0.0,False,46492.43
Hyderabad,2025-05-13,2025,5,Spring,36.5,25.5,31.0,Hot,11.0,0.1,False,46534.65
Hyderabad,2025-05-14,2025,5,Spring,36.9,24.8,31.1,Hot,12.099999999999998,2.6,True,46576.22
Hyderabad,2025-05-15,2025,5,Spring,33.6,22.8,29.1,Warm,10.8,9.0,True,46617.09
Hyderabad,2025-05-16,2025,5,Spring,35.5,25.0,30.1,Hot,10.5,0.3,False,46657.21
Hyderabad,2025-05-17,2025,5,Spring,34.9,25.3,30.1,Hot,9.599999999999998,0.6,False,46696.56
Hyderabad,2025-05-18,2025,5,Spring,35.2,23.5,29.0,Warm,11.700000000000003,7.8,True,46735.09
Hyderabad,2025-05-19,2025,5,Spring,34.0,23.8,29.5,Warm,10.2,2.8,True,46772.73
Hyderabad,2025-05-20,2025,5,Spring,34.5,24.8,29.6,Warm,9.7,3.5,True,46809.46
Hyderabad,2025-05-21,2025,5,Spring,30.1,23.9,26.0,Warm,6.200000000000003,24.8,True,46845.23
Hyderabad,2025-05-22,2025,5,Spring,30.8,23.6,26.6,Warm,7.199999999999999,3.4,True,46880.0
Hyderabad,2025-05-23,2025,5,Spring,31.5,24.0,27.5,Warm,7.5,0.8,False,46913.71
Hyderabad,2025-05-24,2025,5,Spring,31.0,23.2,26.6,Warm,7.800000000000001,1.6,True,46946.32
Hyderabad,2025-05-25,2025,5,Spring,30.4,23.1,26.5,Warm,7.299999999999997,2.7,True,46977.79
Hyderabad,2025-05-26,2025,5,Spring,28.8,23.5,25.6,Warm,5.300000000000001,1.9,True,47008.06
Hyderabad,2025-05-27,2025,5,Spring,30.7,23.4,26.0,Warm,7.300000000000001,1.5,True,47037.14
Hyderabad,2025-05-28,2025,5,Spring,28.0,23.6,25.2,Warm,4.399999999999999,4.1,True,47065.28
Hyderabad,2025-05-29,2025,5,Spring,30.9,23.5,26.1,Warm,7.399999999999999,5.7,True,47092.49
Hyderabad,2025-05-30,2025,5,Spring,32.2,23.8,28.2,Warm,8.400000000000002,0.0,False,47118.75
Hyderabad,2025-05-31,2025,5,Spring,33.5,24.5,28.3,Warm,9.0,0.0,False,47144.04
Hyderabad,2025-06-01,2025,6,Summer,33.0,24.3,27.9,Warm,8.7,0.2,False,47168.34
Hyderabad,2025-06-02,2025,6,Summer,31.9,24.0,27.4,Warm,7.899999999999999,1.3,True,47191.61
Hyderabad,2025-06-03,2025,6,Summer,31.8,24.0,27.6,Warm,7.800000000000001,0.0,False,47213.82
Hyderabad,2025-06-04,2025,6,Summer,33.0,23.9,28.3,Warm,9.100000000000001,0.3,False,47234.96
Hyderabad,2025-06-05,2025,6,Summer,32.5,23.9,28.0,Warm,8.600000000000001,0.5,False,47255.01
Hyderabad,2025-06-06,2025,6,Summer,33.8,23.8,29.3,Warm,9.999999999999996,0.2,False,47273.93
Hyderabad,2025-06-07,2025,6,Summer,35.3,25.5,29.6,Warm,9.799999999999997,0.0,False,47291.7
Hyderabad,2025-06-08,2025,6,Summer,35.1,24.7,29.2,Warm,10.400000000000002,0.6,False,47308.29
Hyderabad,2025-06-09,2025,6,Summer,28.6,24.6,26.0,Warm,4.0,6.2,True,47323.68
Hyderabad,2025-06-10,2025,6,Summer,31.5,24.6,27.6,Warm,6.899999999999999,1.8,True,47337.86
Hyderabad,2025-06-11,2025,6,Summer,30.1,22.8,26.2,Warm,7.300000000000001,6.5,True,47350.78
Hyderabad,2025-06-12,2025,6,Summer,31.1,22.6,26.7,Warm,8.5,5.9,True,47362.43
Hyderabad,2025-06-13,2025,6,Summer,32.0,24.1,27.6,Warm,7.899999999999999,1.4,True,47372.79
Hyderabad,2025-06-14,2025,6,Summer,31.4,24.1,27.6,Warm,7.299999999999997,1.2,True,47381.84
Hyderabad,2025-06-15,2025,6,Summer,30.9,23.8,26.4,Warm,7.099999999999998,5.3,True,47389.54
Hyderabad,2025-06-16,2025,6,Summer,30.1,24.1,26.5,Warm,6.0,1.6,True,47395.89
Hyderabad,2025-06-17,2025,6,Summer,31.8,24.0,27.6,Warm,7.800000000000001,0.1,False,47400.93
Hyderabad,2025-06-18,2025,6,Summer,31.4,23.6,27.6,Warm,7.799999999999997,0.2,False,47404.69
Hyderabad,2025-06-19,2025,6,Summer,31.5,24.1,27.2,Warm,7.399999999999999,2.3,True,47407.16
Hyderabad,2025-06-20,2025,6,Summer,31.5,24.0,27.4,Warm,7.5,0.2,False,47408.36
Hyderabad,2025-06-21,2025,6,Summer,32.5,23.7,28.2,Warm,8.8,0.3,False,47408.28
Hyderabad,2025-06-22,2025,6,Summer,33.0,23.6,28.1,Warm,9.399999999999999,1.0,False,47406.95
Hyderabad,2025-06-23,2025,6,Summer,31.7,24.0,26.6,Warm,7.699999999999999,0.5,False,47404.38
Hyderabad,2025-06-24,2025,6,Summer,29.4,23.4,25.7,Warm,6.0,12.4,True,47400.55
Hyderabad,2025-06-25,2025,6,Summer,28.9,23.0,25.7,Warm,5.899999999999999,13.4,True,47395.5
Hyderabad,2025-06-26,2025,6,Summer,30.0,22.8,26.4,Warm,7.199999999999999,3.6,True,47389.23
Hyderabad,2025-06-27,2025,6,Summer,30.4,23.3,26.8,Warm,7.099999999999998,1.6,True,47381.74
Hyderabad,2025-06-28,2025,6,Summer,32.0,23.4,27.6,Warm,8.600000000000001,0.3,False,47373.05
Hyderabad,2025-06-29,2025,6,Summer,32.0,23.8,26.8,Warm,8.2,1.5,True,47363.18
Hyderabad,2025-06-30,2025,6,Summer,30.5,22.8,25.1,Warm,7.699999999999999,11.3,True,47352.12
Hyderabad,2025-07-01,2025,7,Summer,28.0,22.6,24.5,Warm,5.399999999999999,8.8,True,47339.91
Hyderabad,2025-07-02,2025,7,Summer,27.8,22.6,24.8,Warm,5.199999999999999,3.1,True,47326.53
Hyderabad,2025-07-03,2025,7,Summer,27.6,23.4,25.3,Warm,4.200000000000003,1.8,True,47312.02
Hyderabad,2025-07-04,2025,7,Summer,29.9,23.5,25.9,Warm,6.399999999999999,11.5,True,47296.37
Hyderabad,2025-07-05,2025,7,Summer,29.9,23.5,25.9,Warm,6.399999999999999,2.9,True,47279.61
Hyderabad,2025-07-06,2025,7,Summer,30.8,23.2,26.6,Warm,7.600000000000001,3.3,True,47261.71
Hyderabad,2025-07-07,2025,7,Summer,28.9,23.2,25.4,Warm,5.699999999999999,2.1,True,47242.5
Hyderabad,2025-07-08,2025,7,Summer,29.8,23.2,25.8,Warm,6.600000000000001,1.7,True,47221.99
Hyderabad,2025-07-09,2025,7,Summer,29.9,23.1,25.9,Warm,6.799999999999997,0.6,False,47200.21
Hyderabad,2025-07-10,2025,7,Summer,31.4,22.9,26.9,Warm,8.5,0.7,False,47177.21
Hyderabad,2025-07-11,2025,7,Summer,31.6,23.5,27.6,Warm,8.100000000000001,0.3,False,47153.01
Hyderabad,2025-07-12,2025,7,Summer,32.2,23.7,27.8,Warm,8.500000000000004,1.3,True,47127.67
Hyderabad,2025-07-13,2025,7,Summer,32.0,24.4,28.1,Warm,7.600000000000001,0.0,False,47101.21
Hyderabad,2025-07-14,2025,7,Summer,32.3,24.1,28.0,Warm,8.199999999999996,1.2,True,47073.68
Hyderabad,2025-07-15,2025,7,Summer,31.1,24.0,26.9,Warm,7.100000000000001,2.7,True,47045.12
Hyderabad,2025-07-16,2025,7,Summer,32.2,23.0,27.6,Warm,9.200000000000003,7.9,True,47015.56
Hyderabad,2025-07-17,2025,7,Summer,31.2,22.8,27.0,Warm,8.399999999999999,8.8,True,46985.05
Hyderabad,2025-07-18,2025,7,Summer,31.1,22.6,25.7,Warm,8.5,7.1,True,46953.62
Hyderabad,2025-07-19,2025,7,Summer,30.2,22.5,25.9,Warm,7.699999999999999,8.5,True,46921.3
Hyderabad,2025-07-20,2025,7,Summer,29.5,23.5,26.1,Warm,6.0,2.4,True,46888.14
Hyderabad,2025-07-21,2025,7,Summer,30.3,23.0,26.1,Warm,7.300000000000001,2.7,True,46854.17
Hyderabad,2025-07-22,2025,7,Summer,29.0,23.0,25.3,Warm,6.0,6.2,True,46819.43
Hyderabad,2025-07-23,2025,7,Summer,27.5,23.0,24.4,Warm,4.5,8.3,True,46783.97
Hyderabad,2025-07-24,2025,7,Summer,25.6,22.8,23.8,Warm,2.8000000000000007,7.6,True,46747.8
Hyderabad,2025-07-25,2025,7,Summer,26.5,22.5,24.0,Warm,4.0,21.7,True,46710.97
Hyderabad,2025-07-26,2025,7,Summer,24.5,22.7,23.6,Warm,1.8000000000000007,17.2,True,46673.46
Hyderabad,2025-07-27,2025,7,Summer,29.3,22.8,25.8,Warm,6.5,0.4,False,46634.95
Hyderabad,2025-07-28,2025,7,Summer,29.9,22.5,26.0,Warm,7.399999999999999,0.0,False,46595.42
Hyderabad,2025-07-29,2025,7,Summer,29.5,23.1,26.0,Warm,6.399999999999999,0.5,False,46554.92
Hyderabad,2025-07-30,2025,7,Summer,28.5,23.1,25.4,Warm,5.399999999999999,2.9,True,46513.52
Hyderabad,2025-07-31,2025,7,Summer,29.3,23.0,26.0,Warm,6.300000000000001,1.0,False,46471.25
Hyderabad,2025-08-01,2025,8,Summer,30.3,23.2,26.4,Warm,7.100000000000001,0.0,False,46428.17
Hyderabad,2025-08-02,2025,8,Summer,30.8,23.6,27.0,Warm,7.199999999999999,0.2,False,46384.32
Hyderabad,2025-08-03,2025,8,Summer,30.7,23.4,26.9,Warm,7.300000000000001,0.6,False,46339.75
Hyderabad,2025-08-04,2025,8,Summer,31.0,23.4,26.4,Warm,7.600000000000001,4.1,True,46294.5
Hyderabad,2025-08-05,2025,8,Summer,29.6,23.0,26.5,Warm,6.600000000000001,11.5,True,46248.63
Hyderabad,2025-08-06,2025,8,Summer,31.5,22.8,26.8,Warm,8.7,2.1,True,46202.18
Hyderabad,2025-08-07,2025,8,Summer,30.0,23.1,25.9,Warm,6.899999999999999,27.2,True,46155.18
Hyderabad,2025-08-08,2025,8,Summer,29.5,22.1,26.1,Warm,7.399999999999999,1.3,True,46107.69
Hyderabad,2025-08-09,2025,8,Summer,28.1,21.8,24.7,Warm,6.300000000000001,4.5,True,46059.75
Hyderabad,2025-08-10,2025,8,Summer,28.5,22.3,24.6,Warm,6.199999999999999,15.0,True,46011.4
Hyderabad,2025-08-11,2025,8,Summer,28.5,22.2,24.8,Warm,6.300000000000001,9.7,True,45962.69
Hyderabad,2025-08-12,2025,8,Summer,28.5,22.2,24.9,Warm,6.300000000000001,5.1,True,45913.65
Hyderabad,2025-08-13,2025,8,Summer,26.2,22.0,23.8,Warm,4.199999999999999,16.6,True,45864.32
Hyderabad,2025-08-14,2025,8,Summer,27.4,21.9,24.2,Warm,5.5,4.4,True,45814.75
Hyderabad,2025-08-15,2025,8,Summer,27.6,22.5,24.4,Warm,5.100000000000001,3.7,True,45764.9
Hyderabad,2025-08-16,2025,8,Summer,26.9,22.5,24.2,Warm,4.399999999999999,2.0,True,45714.41
Hyderabad,2025-08-17,2025,8,Summer,26.6,22.4,23.8,Warm,4.200000000000003,12.3,True,45663.26
Hyderabad,2025-08-18,2025,8,Summer,25.7,22.2,23.5,Warm,3.5,13.4,True,45611.48
Hyderabad,2025-08-19,2025,8,Summer,26.9,22.0,23.9,Warm,4.899999999999999,5.2,True,45559.14
Hyderabad,2025-08-20,2025,8,Summer,27.5,22.6,24.7,Warm,4.899999999999999,2.4,True,45506.26
Hyderabad,2025-08-21,2025,8,Summer,29.4,22.4,26.0,Warm,7.0,0.1,False,45452.9
Hyderabad,2025-08-22,2025,8,Summer,28.9,22.7,25.6,Warm,6.199999999999999,0.1,False,45399.09
Hyderabad,2025-08-23,2025,8,Summer,28.8,22.4,25.3,Warm,6.400000000000002,0.1,False,45344.89
Hyderabad,2025-08-24,2025,8,Summer,29.1,22.1,25.6,Warm,7.0,0.1,False,45290.34
Hyderabad,2025-08-25,2025,8,Summer,29.4,21.9,25.7,Warm,7.5,0.1,False,45235.46
Hyderabad,2025-08-26,2025,8,Summer,26.7,22.2,23.9,Warm,4.5,24.7,True,45180.32
Hyderabad,2025-08-27,2025,8,Summer,26.7,21.8,23.2,Warm,4.899999999999999,29.7,True,45124.94
Hyderabad,2025-08-28,2025,8,Summer,26.5,21.8,23.7,Warm,4.699999999999999,9.8,True,45069.36
Hyderabad,2025-08-29,2025,8,Summer,28.6,22.0,25.2,Warm,6.600000000000001,0.7,False,45013.64
Hyderabad,2025-08-30,2025,8,Summer,29.5,22.5,25.9,Warm,7.0,0.4,False,44957.8
Hyderabad,2025-08-31,2025,8,Summer,28.0,22.8,24.9,Warm,5.199999999999999,3.9,True,44901.87
Hyderabad,2025-09-01,2025,9,Autumn,27.9,22.7,24.8,Warm,5.199999999999999,7.7,True,44845.91
Hyderabad,2025-09-02,2025,9,Autumn,27.0,22.2,24.1,Warm,4.800000000000001,4.6,True,44789.95
Hyderabad,2025-09-03,2025,9,Autumn,28.8,22.2,25.0,Warm,6.600000000000001,0.3,False,44734.02
Hyderabad,2025-09-04,2025,9,Autumn,29.4,22.1,25.4,Warm,7.299999999999997,0.1,False,44678.09
Hyderabad,2025-09-05,2025,9,Autumn,29.0,22.1,25.6,Warm,6.899999999999999,0.6,False,44621.78
Hyderabad,2025-09-06,2025,9,Autumn,28.9,22.8,25.7,Warm,6.099999999999998,0.2,False,44565.06
Hyderabad,2025-09-07,2025,9,Autumn,29.3,22.5,25.5,Warm,6.800000000000001,0.0,False,44507.97
Hyderabad,2025-09-08,2025,9,Autumn,30.0,22.4,26.2,Warm,7.600000000000001,0.5,False,44450.56
Hyderabad,2025-09-09,2025,9,Autumn,31.8,22.1,27.5,Warm,9.7,1.0,False,44392.86
Hyderabad,2025-09-10,2025,9,Autumn,30.6,22.6,25.8,Warm,8.0,12.1,True,44334.91
Hyderabad,2025-09-11,2025,9,Autumn,26.6,21.9,23.9,Warm,4.700000000000003,21.9,True,44276.73
Hyderabad,2025-09-12,2025,9,Autumn,25.6,22.0,23.9,Warm,3.6000000000000014,5.2,True,44218.39
Hyderabad,2025-09-13,2025,9,Autumn,27.2,21.7,23.9,Warm,5.5,15.3,True,44159.91
Hyderabad,2025-09-14,2025,9,Autumn,29.2,21.9,25.2,Warm,7.300000000000001,3.4,True,44101.33
Hyderabad,2025-09-15,2025,9,Autumn,28.9,22.9,25.3,Warm,6.0,4.5,True,44042.69
Hyderabad,2025-09-16,2025,9,Autumn,29.4,22.5,25.1,Warm,6.899999999999999,7.6,True,43984.01
Hyderabad,2025-09-17,2025,9,Autumn,28.8,22.0,25.3,Warm,6.800000000000001,2.7,True,43925.35
Hyderabad,2025-09-18,2025,9,Autumn,30.0,21.9,25.7,Warm,8.100000000000001,11.0,True,43866.73
Hyderabad,2025-09-19,2025,9,Autumn,30.3,21.9,25.5,Warm,8.400000000000002,10.0,True,43808.19
Hyderabad,2025-09-20,2025,9,Autumn,30.0,22.4,25.8,Warm,7.600000000000001,3.2,True,43749.78
Hyderabad,2025-09-21,2025,9,Autumn,29.6,22.4,25.4,Warm,7.200000000000003,9.7,True,43691.51
Hyderabad,2025-09-22,2025,9,Autumn,28.4,22.5,24.8,Warm,5.899999999999999,13.3,True,43633.43
Hyderabad,2025-09-23,2025,9,Autumn,28.6,22.5,24.7,Warm,6.100000000000001,2.3,True,43575.57
Hyderabad,2025-09-24,2025,9,Autumn,28.3,22.5,25.0,Warm,5.800000000000001,0.4,False,43517.91
Hyderabad,2025-09-25,2025,9,Autumn,25.6,21.9,23.4,Warm,3.700000000000003,7.6,True,43460.04
Hyderabad,2025-09-26,2025,9,Autumn,27.6,21.6,23.7,Warm,6.0,16.5,True,43401.93
Hyderabad,2025-09-27,2025,9,Autumn,25.0,21.8,23.3,Warm,3.1999999999999993,8.9,True,43343.62
Hyderabad,2025-09-28,2025,9,Autumn,27.0,21.7,23.9,Warm,5.300000000000001,3.3,True,43285.16
Hyderabad,2025-09-29,2025,9,Autumn,29.1,21.5,25.1,Warm,7.600000000000001,0.0,False,43226.56
Hyderabad,2025-09-30,2025,9,Autumn,28.4,22.0,25.3,Warm,6.399999999999999,0.1,False,43167.89
Hyderabad,2025-10-01,2025,10,Autumn,29.1,22.5,25.5,Warm,6.600000000000001,0.2,False,43109.18
Hyderabad,2025-10-02,2025,10,Autumn,27.9,23.0,25.1,Warm,4.899999999999999,0.0,False,43050.46
Hyderabad,2025-10-03,2025,10,Autumn,29.7,23.0,25.9,Warm,6.699999999999999,0.0,False,42991.77
Hyderabad,2025-10-04,2025,10,Autumn,29.7,23.0,25.9,Warm,6.699999999999999,0.8,False,42933.17
Hyderabad,2025-10-05,2025,10,Autumn,29.5,22.2,25.3,Warm,7.300000000000001,2.3,True,42874.68
Hyderabad,2025-10-06,2025,10,Autumn,29.5,21.5,24.3,Warm,8.0,10.2,True,42816.34
Hyderabad,2025-10-07,2025,10,Autumn,28.5,21.9,25.0,Warm,6.600000000000001,3.4,True,42758.2
Hyderabad,2025-10-08,2025,10,Autumn,30.4,22.0,25.7,Warm,8.399999999999999,0.8,False,42700.29
Hyderabad,2025-10-09,2025,10,Autumn,29.2,22.8,26.1,Warm,6.399999999999999,1.0,False,42642.65
Hyderabad,2025-10-10,2025,10,Autumn,30.6,21.8,26.1,Warm,8.8,0.0,False,42585.34
Hyderabad,2025-10-11,2025,10,Autumn,30.8,22.0,26.2,Warm,8.8,0.0,False,42528.39
Hyderabad,2025-10-12,2025,10,Autumn,31.4,22.5,27.1,Warm,8.899999999999999,0.0,False,42471.83
Hyderabad,2025-10-13,2025,10,Autumn,28.1,22.5,25.2,Warm,5.600000000000001,0.2,False,42415.72
Hyderabad,2025-10-14,2025,10,Autumn,28.9,22.4,24.8,Warm,6.5,2.1,True,42360.01
Hyderabad,2025-10-15,2025,10,Autumn,29.7,22.2,25.9,Warm,7.5,0.7,False,42304.28
Hyderabad,2025-10-16,2025,10,Autumn,31.0,22.5,26.8,Warm,8.5,0.0,False,42248.48
Hyderabad,2025-10-17,2025,10,Autumn,31.1,23.0,27.0,Warm,8.100000000000001,0.7,False,42192.67
Hyderabad,2025-10-18,2025,10,Autumn,31.7,22.5,27.1,Warm,9.2,0.0,False,42136.89
Hyderabad,2025-10-19,2025,10,Autumn,31.0,22.5,25.9,Warm,8.5,1.8,True,42081.18
Hyderabad,2025-10-20,2025,10,Autumn,29.8,22.8,25.8,Warm,7.0,10.3,True,42025.59
Hyderabad,2025-10-21,2025,10,Autumn,30.4,22.6,25.4,Warm,7.799999999999997,2.2,True,41970.18
Hyderabad,2025-10-22,2025,10,Autumn,29.8,22.5,25.0,Warm,7.300000000000001,5.2,True,41914.97
Hyderabad,2025-10-23,2025,10,Autumn,26.7,22.0,23.6,Warm,4.699999999999999,5.7,True,41860.04
Hyderabad,2025-10-24,2025,10,Autumn,25.6,21.6,23.2,Warm,4.0,11.7,True,41805.42
Hyderabad,2025-10-25,2025,10,Autumn,27.0,21.5,23.4,Warm,5.5,20.5,True,41751.16
Hyderabad,2025-10-26,2025,10,Autumn,28.0,21.5,24.5,Warm,6.5,0.9,False,41697.31
Hyderabad,2025-10-27,2025,10,Autumn,28.8,21.2,25.0,Warm,7.600000000000001,3.8,True,41643.93
Hyderabad,2025-10-28,2025,10,Autumn,27.8,22.0,23.5,Warm,5.800000000000001,24.0,True,41591.06
Hyderabad,2025-10-29,2025,10,Autumn,23.8,21.6,22.6,Warm,2.1999999999999993,18.2,True,41538.77
Hyderabad,2025-10-30,2025,10,Autumn,28.4,20.9,24.7,Warm,7.5,0.0,False,41487.09
Hyderabad,2025-10-31,2025,10,Autumn,28.5,21.0,24.5,Warm,7.5,0.0,False,41436.08
Hyderabad,2025-11-01,2025,11,Autumn,28.7,22.3,25.4,Warm,6.399999999999999,0.2,False,41385.81
Hyderabad,2025-11-02,2025,11,Autumn,29.1,22.5,25.0,Warm,6.600000000000001,0.3,False,41336.33
Hyderabad,2025-11-03,2025,11,Autumn,28.8,22.2,25.3,Warm,6.600000000000001,1.0,False,41287.59
Hyderabad,2025-11-04,2025,11,Autumn,28.2,21.7,24.2,Warm,6.5,1.6,True,41239.16
Hyderabad,2025-11-05,2025,11,Autumn,29.6,21.6,25.2,Warm,8.0,0.0,False,41190.98
Hyderabad,2025-11-06,2025,11,Autumn,28.7,21.5,25.0,Warm,7.199999999999999,0.0,False,41143.12
Hyderabad,2025-11-07,2025,11,Autumn,29.5,20.5,24.7,Warm,9.0,0.0,False,41095.62
Hyderabad,2025-11-08,2025,11,Autumn,28.9,18.5,24.0,Warm,10.399999999999999,0.0,False,41048.54
Hyderabad,2025-11-09,2025,11,Autumn,28.0,18.3,23.3,Warm,9.7,0.0,False,41001.93
Hyderabad,2025-11-10,2025,11,Autumn,28.8,18.0,23.7,Warm,10.8,0.0,False,40955.83
Hyderabad,2025-11-11,2025,11,Autumn,29.2,19.1,24.2,Warm,10.099999999999998,0.0,False,40910.31
Hyderabad,2025-11-12,2025,11,Autumn,29.5,19.1,24.0,Warm,10.399999999999999,0.0,False,40865.42
Hyderabad,2025-11-13,2025,11,Autumn,29.0,17.2,23.2,Warm,11.8,0.0,False,40821.21
Hyderabad,2025-11-14,2025,11,Autumn,28.1,16.4,22.4,Warm,11.700000000000003,0.0,False,40777.75
Hyderabad,2025-11-15,2025,11,Autumn,27.8,16.7,22.4,Warm,11.100000000000001,0.0,False,40735.09
Hyderabad,2025-11-16,2025,11,Autumn,27.9,17.0,22.3,Warm,10.899999999999999,0.0,False,40693.29
Hyderabad,2025-11-17,2025,11,Autumn,27.6,17.4,22.4,Warm,10.200000000000003,0.0,False,40652.4
Hyderabad,2025-11-18,2025,11,Autumn,29.1,17.2,23.2,Warm,11.900000000000002,0.0,False,40612.48
Hyderabad,2025-11-19,2025,11,Autumn,29.0,17.4,23.0,Warm,11.600000000000001,0.0,False,40573.6
Hyderabad,2025-11-20,2025,11,Autumn,28.9,16.5,23.2,Warm,12.399999999999999,0.0,False,40535.82
Hyderabad,2025-11-21,2025,11,Autumn,29.6,18.5,24.7,Warm,11.100000000000001,0.0,False,40499.19
Hyderabad,2025-11-22,2025,11,Autumn,30.5,20.8,25.4,Warm,9.7,0.0,False,40463.78
Hyderabad,2025-11-23,2025,11,Autumn,31.2,21.0,25.8,Warm,10.2,0.0,False,40429.58
Hyderabad,2025-11-24,2025,11,Autumn,30.1,20.1,25.1,Warm,10.0,0.0,False,40396.2
Hyderabad,2025-11-25,2025,11,Autumn,29.3,19.5,24.4,Warm,9.8,0.0,False,40363.61
Hyderabad,2025-11-26,2025,11,Autumn,29.0,19.0,23.9,Warm,10.0,0.0,False,40331.85
Hyderabad,2025-11-27,2025,11,Autumn,28.5,18.7,23.5,Warm,9.8,0.0,False,40300.96
Hyderabad,2025-11-28,2025,11,Autumn,28.1,17.7,22.7,Warm,10.400000000000002,0.0,False,40270.97
Hyderabad,2025-11-29,2025,11,Autumn,27.0,17.2,22.4,Warm,9.8,0.0,False,40241.94
Hyderabad,2025-11-30,2025,11,Autumn,26.9,19.2,22.9,Warm,7.699999999999999,0.0,False,40213.9
Hyderabad,2025-12-01,2025,12,Winter,28.2,19.5,23.4,Warm,8.7,0.2,False,40186.89
Hyderabad,2025-12-02,2025,12,Winter,28.8,19.0,24.2,Warm,9.8,0.0,False,40160.96
Hyderabad,2025-12-03,2025,12,Winter,28.5,20.2,24.1,Warm,8.3,0.0,False,40136.14
Hyderabad,2025-12-04,2025,12,Winter,28.4,20.4,24.3,Warm,8.0,0.1,False,40112.49
Hyderabad,2025-12-05,2025,12,Winter,28.2,18.6,23.3,Warm,9.599999999999998,0.0,False,40090.03
Hyderabad,2025-12-06,2025,12,Winter,28.3,17.9,23.0,Warm,10.400000000000002,0.0,False,40068.82
Hyderabad,2025-12-07,2025,12,Winter,29.1,17.9,23.2,Warm,11.200000000000003,0.0,False,40048.89
Hyderabad,2025-12-08,2025,12,Winter,28.9,17.3,22.6,Warm,11.599999999999998,0.0,False,40030.28
Hyderabad,2025-12-09,2025,12,Winter,28.8,17.5,22.8,Warm,11.3,0.0,False,40013.04
Hyderabad,2025-12-10,2025,12,Winter,28.6,17.4,22.5,Warm,11.200000000000003,0.0,False,39997.21
Hyderabad,2025-12-11,2025,12,Winter,28.2,16.5,22.0,Warm,11.7,0.0,False,39982.83
Hyderabad,2025-12-12,2025,12,Winter,28.1,15.2,22.0,Warm,12.900000000000002,0.0,False,39969.95
Hyderabad,2025-12-13,2025,12,Winter,28.3,15.1,22.2,Warm,13.200000000000001,0.0,False,39958.55
Hyderabad,2025-12-14,2025,12,Winter,28.2,16.4,22.3,Warm,11.8,0.0,False,39948.52
Hyderabad,2025-12-15,2025,12,Winter,27.7,16.7,21.9,Warm,11.0,0.0,False,39939.81
Hyderabad,2025-12-16,2025,12,Winter,27.9,17.0,22.1,Warm,10.899999999999999,0.0,False,39932.43
Hyderabad,2025-12-17,2025,12,Winter,29.2,17.4,22.9,Warm,11.8,0.0,False,39926.37
Hyderabad,2025-12-18,2025,12,Winter,29.0,17.1,22.7,Warm,11.899999999999999,0.0,False,39921.64
Hyderabad,2025-12-19,2025,12,Winter,27.5,16.8,22.0,Warm,10.7,0.0,False,39918.25
Hyderabad,2025-12-20,2025,12,Winter,27.3,15.8,21.4,Warm,11.5,0.0,False,39916.18
Hyderabad,2025-12-21,2025,12,Winter,27.0,14.8,21.6,Warm,12.2,0.0,False,39915.44
Hyderabad,2025-12-22,2025,12,Winter,27.5,16.4,21.9,Warm,11.100000000000001,0.0,False,39916.03
Hyderabad,2025-12-23,2025,12,Winter,27.5,15.6,21.9,Warm,11.9,0.0,False,39917.95
Hyderabad,2025-12-24,2025,12,Winter,27.0,17.0,22.0,Warm,10.0,0.0,False,39921.19
Hyderabad,2025-12-25,2025,12,Winter,26.8,16.6,21.7,Warm,10.2,0.0,False,39925.75
Hyderabad,2025-12-26,2025,12,Winter,26.5,16.1,21.4,Warm,10.399999999999999,0.0,False,39931.63
Hyderabad,2025-12-27,2025,12,Winter,26.9,16.1,21.4,Warm,10.799999999999997,0.0,False,39938.83
Hyderabad,2025-12-28,2025,12,Winter,26.8,16.2,21.5,Warm,10.600000000000001,0.0,False,39947.34
Hyderabad,2025-12-29,2025,12,Winter,26.5,16.5,21.4,Warm,10.0,0.0,False,39957.15
Hyderabad,2025-12-30,2025,12,Winter,28.0,16.1,22.1,Warm,11.899999999999999,0.0,False,39968.27
Hyderabad,2025-12-31,2025,12,Winter,28.3,16.7,23.0,Warm,11.600000000000001,0.0,False,39980.69
Hyderabad,2026-01-01,2026,1,Winter,29.0,18.1,23.2,Warm,10.899999999999999,0.0,False,39994.4
Hyderabad,2026-01-02,2026,1,Winter,28.9,18.8,23.3,Warm,10.099999999999998,0.0,False,40009.43
Hyderabad,2026-01-03,2026,1,Winter,27.5,18.5,22.8,Warm,9.0,0.0,False,40025.95
